step,state,next_state,action,reward,td_error,suddenness,goal_relevance,conduciveness,power,q_values_json
16603,S,S1,,-1.0,11.278140708129257,0.0,0.0,0.0,0.0,"{""frwd"": -7.3156616523016}"
16604,S1,P,frwd,-5.0,2.3146419612950084,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16605,P,E,frwd,-10.0,-4.435301504309519,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16606,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16607,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -11.75096315661112}"
16608,S1,P,frwd,-5.0,0.42271796674293577,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16609,P,E,frwd,-10.0,-3.1047110530166635,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16610,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16611,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -14.855674209627782}"
16612,S1,P,frwd,-5.0,-0.542369407594444,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16613,P,E,frwd,-10.0,-2.1732977371116644,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16614,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16615,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.028971946739446}"
16616,S1,G,frwd,10.0,-0.9664489743362595,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16617,G,G,frwd,10.0,10.808691584021833,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16618,S,S1,,-1.0,10.808691584021833,0.0,0.0,0.0,0.0,"{""frwd"": -6.220280362717613}"
16619,S1,P,frwd,-5.0,2.241832445650513,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16620,P,E,frwd,-10.0,-4.763915891184715,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16621,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16622,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -10.98419625390233}"
16623,S1,P,frwd,-5.0,0.28302542133548575,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16624,P,E,frwd,-10.0,-3.3347411238293003,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16625,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16626,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -14.31893737773163}"
16627,S1,P,frwd,-5.0,-0.7022623084990709,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16628,P,E,frwd,-10.0,-2.3343187866805106,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16629,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16630,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -16.65325616441214}"
16631,S1,G,frwd,10.0,-1.1218496883530877,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16632,G,G,frwd,10.0,10.695976849323642,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16633,S,S1,,-1.0,10.695976849323642,0.0,0.0,0.0,0.0,"{""frwd"": -5.957279315088499}"
16634,S1,P,frwd,-5.0,2.102618967470222,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16635,P,E,frwd,-10.0,-4.84281620547345,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16636,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16637,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -10.80009552056195}"
16638,S1,G,frwd,10.0,0.16427290175132345,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16639,G,G,frwd,10.0,8.940028656168584,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16640,S,S1,,-1.0,8.940028656168584,0.0,0.0,0.0,0.0,"{""frwd"": -1.8600668643933655}"
16641,S1,G,frwd,10.0,2.5287987683914444,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16642,G,G,frwd,10.0,6.25802005931801,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16643,S,S1,,-1.0,6.25802005931801,0.0,0.0,0.0,0.0,"{""frwd"": 4.397953194924645}"
16644,S1,P,frwd,-5.0,3.4598245538898733,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16645,P,E,frwd,-10.0,-7.949385958477392,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16646,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16647,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -3.5514327635527474}"
16648,S1,P,frwd,-5.0,0.27554297893401564,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16649,P,E,frwd,-10.0,-5.564570170934175,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16650,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16651,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.116002934486922}"
16652,S1,P,frwd,-5.0,-1.3095538608984163,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16653,P,E,frwd,-10.0,-3.8951991196539226,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16654,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16655,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.011202054140844}"
16656,S1,G,frwd,10.0,-1.96839146493545,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16657,G,G,frwd,10.0,9.603360616242254,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16658,S,S1,,-1.0,9.603360616242254,0.0,0.0,0.0,0.0,"{""frwd"": -3.4078414378985897}"
16659,S1,G,frwd,10.0,1.2150333409305936,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16660,G,G,frwd,10.0,6.722352431369576,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16661,S,S1,,-1.0,6.722352431369576,0.0,0.0,0.0,0.0,"{""frwd"": 3.3145109934709867}"
16662,S1,P,frwd,-5.0,2.6655584951212012,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16663,P,E,frwd,-10.0,-7.624353298041295,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16664,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16665,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -4.309842304570308}"
16666,S1,G,frwd,10.0,-0.19268444388630915,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16667,G,G,frwd,10.0,6.992952691371093,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16668,S,S1,,-1.0,6.992952691371093,0.0,0.0,0.0,0.0,"{""frwd"": 2.6831103868007844}"
16669,S1,P,frwd,-5.0,1.7532181159497784,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16670,P,E,frwd,-10.0,-7.434933116040234,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16671,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16672,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -4.75182272923945}"
16673,S1,P,frwd,-5.0,-0.7801792601660181,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16674,P,E,frwd,-10.0,-5.204453181228164,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16675,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16676,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.956275910467614}"
16677,S1,P,frwd,-5.0,-1.9513278410478172,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16678,P,E,frwd,-10.0,-3.643117226859715,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16679,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16680,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.59939313732733}"
16681,S1,P,frwd,-5.0,-2.3495711399855947,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16682,P,E,frwd,-10.0,-2.5501820588018007,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16683,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16684,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -16.14957519612913}"
16685,S1,P,frwd,-5.0,-2.333248953866403,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16686,P,E,frwd,-10.0,-1.7851274411612599,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16687,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16688,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.934702637290393}"
16689,S1,P,frwd,-5.0,-2.115258676820023,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16690,P,E,frwd,-10.0,-1.2495892088128815,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16691,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16692,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.184291846103275}"
16693,S1,P,frwd,-5.0,-1.8180701601534934,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16694,P,E,frwd,-10.0,-0.874712446169017,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16695,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16696,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.05900429227229}"
16697,S1,P,frwd,-5.0,-1.5088214725730806,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16698,P,E,frwd,-10.0,-0.6122987123183119,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16699,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16700,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.671303004590605}"
16701,S1,G,frwd,10.0,-1.2214956831271016,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16702,G,G,frwd,10.0,11.901390901377182,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16703,S,S1,,-1.0,11.901390901377182,0.0,0.0,0.0,0.0,"{""frwd"": -8.769912103213423}"
16704,S1,P,frwd,-5.0,2.358328565182868,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16705,P,E,frwd,-10.0,-3.999026369035972,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16706,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16707,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -12.768938472249395}"
16708,S1,G,frwd,10.0,0.5710928759882951,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16709,G,G,frwd,10.0,9.530681541674818,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16710,S,S1,,-1.0,9.530681541674818,0.0,0.0,0.0,0.0,"{""frwd"": -3.238256930574577}"
16711,S1,P,frwd,-5.0,2.9730490294440077,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16712,P,E,frwd,-10.0,-5.658522920827626,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16713,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16714,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -8.896779851402204}"
16715,S1,P,frwd,-5.0,0.5533331319873461,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16716,P,E,frwd,-10.0,-3.960966044579338,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16717,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16718,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -12.857745895981543}"
16719,S1,P,frwd,-5.0,-0.6821276396452793,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16720,P,E,frwd,-10.0,-2.7726762312055366,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16721,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16722,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.63042212718708}"
16723,S1,P,frwd,-5.0,-1.2261119301771906,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16724,P,E,frwd,-10.0,-1.9408733618438754,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16725,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16726,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.571295489030955}"
16727,S1,G,frwd,10.0,-1.3823141588218804,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16728,G,G,frwd,10.0,10.971388646709288,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16729,S,S1,,-1.0,10.971388646709288,0.0,0.0,0.0,0.0,"{""frwd"": -6.599906842321667}"
16730,S1,P,frwd,-5.0,1.994655023436192,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16731,P,E,frwd,-10.0,-4.650027947303499,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16732,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16733,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -11.249934789625167}"
16734,S1,P,frwd,-5.0,0.14075097063338954,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16735,P,E,frwd,-10.0,-3.2550195631124494,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16736,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16737,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -14.504954352737617}"
16738,S1,P,frwd,-5.0,-0.7803296025969884,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16739,P,E,frwd,-10.0,-2.2785136941787143,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16740,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16741,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -16.78346804691633}"
16742,S1,P,frwd,-5.0,-1.161429419246145,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16743,P,E,frwd,-10.0,-1.5949595859251005,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16744,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16745,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.37842763284143}"
16746,S1,P,frwd,-5.0,-1.2436396816720778,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16747,P,E,frwd,-10.0,-1.1164717101475705,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16748,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16749,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.494899342989}"
16750,S1,P,frwd,-5.0,-1.1719951389102994,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16751,P,E,frwd,-10.0,-0.7815301971032991,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16752,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16753,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.276429540092302}"
16754,S1,P,frwd,-5.0,-1.0314097504551005,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16755,P,E,frwd,-10.0,-0.5470711379723088,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16756,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16757,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.82350067806461}"
16758,S1,P,frwd,-5.0,-0.8696960325710954,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16759,P,E,frwd,-10.0,-0.38294979658061584,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16760,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16761,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.206450474645226}"
16762,S1,G,frwd,10.0,-0.7121836678765326,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16763,G,G,frwd,10.0,12.061935142393567,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16764,S,S1,,-1.0,12.061935142393567,0.0,0.0,0.0,0.0,"{""frwd"": -9.14451533225166}"
16765,S1,G,frwd,10.0,2.758193920932691,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16766,G,G,frwd,10.0,8.443354599675496,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16767,S,S1,,-1.0,8.443354599675496,0.0,0.0,0.0,0.0,"{""frwd"": -0.7011607325761631}"
16768,S1,G,frwd,10.0,4.2104414865652675,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16769,G,G,frwd,10.0,5.910348219772849,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
16770,S,S1,,-1.0,5.910348219772849,0.0,0.0,0.0,0.0,"{""frwd"": 5.209187487196686}"
16771,S1,P,frwd,-5.0,4.5431030599343565,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16772,P,E,frwd,-10.0,-8.192756246159005,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16773,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16774,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -2.9835687589623197}"
16775,S1,P,frwd,-5.0,0.9681279554911186,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16776,P,E,frwd,-10.0,-5.734929372311303,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16777,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16778,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -8.718498131273623}"
16779,S1,P,frwd,-5.0,-0.8707413616802689,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16780,P,E,frwd,-10.0,-4.014450560617912,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16781,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16782,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -12.732948691891536}"
16783,S1,P,frwd,-5.0,-1.6934206045430251,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16784,P,E,frwd,-10.0,-2.810115392432538,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16785,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16786,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.543064084324074}"
16787,S1,P,frwd,-5.0,-1.9441255791369025,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16788,P,E,frwd,-10.0,-1.967080774702777,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16789,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16790,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.510144859026852}"
16791,S1,P,frwd,-5.0,-1.891999714565581,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16792,P,E,frwd,-10.0,-1.3769565422919439,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16793,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16794,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.887101401318795}"
16795,S1,P,frwd,-5.0,-1.6961780666147324,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16796,P,E,frwd,-10.0,-0.9638695796043609,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16797,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16798,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.850970980923154}"
16799,S1,P,frwd,-5.0,-1.4475694331234894,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16800,P,E,frwd,-10.0,-0.674708705723053,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16801,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16802,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.525679686646207}"
16803,S1,P,frwd,-5.0,-1.1954699537316673,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16804,P,E,frwd,-10.0,-0.4722960940061373,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16805,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16806,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.997975780652343}"
16807,S1,P,frwd,-5.0,-0.9643489129938224,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16808,P,E,frwd,-10.0,-0.33060726580429645,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16809,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16810,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.32858304645664}"
16811,S1,P,frwd,-5.0,-0.7643082008628361,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16812,P,E,frwd,-10.0,-0.2314250860630075,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16813,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16814,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.56000813251965}"
16815,S1,P,frwd,-5.0,-0.5975005138409976,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16816,P,E,frwd,-10.0,-0.16199756024410483,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16817,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16818,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.72200569276375}"
16819,S1,P,frwd,-5.0,-0.4619897009546061,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16820,P,E,frwd,-10.0,-0.11339829217087391,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16821,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16822,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.835403984934626}"
16823,S1,P,frwd,-5.0,-0.3540103295543595,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16824,P,E,frwd,-10.0,-0.07937880451961163,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16825,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16826,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.914782789454236}"
16827,S1,P,frwd,-5.0,-0.26923950790834716,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
16828,P,E,frwd,-10.0,-0.055565163163728566,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
16829,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
